NOM_USUEL;AAAAMMJJ;TN;TX
PARIS-MONTSOURIS;20010627;18,5;21,7
PARIS-MONTSOURIS;20010628;15,5;25,8
PARIS-MONTSOURIS;20010629;16,8;29,3
PARIS-MONTSOURIS;20010630;19,6;25,4
PARIS-MONTSOURIS;20010701;15;26,3
PARIS-MONTSOURIS;20010702;16,6;28,6
PARIS-MONTSOURIS;20010703;18,4;30,9
PARIS-MONTSOURIS;20010704;19,2;29,5
PARIS-MONTSOURIS;20010705;17,6;26,6
PARIS-MONTSOURIS;20010706;17,8;26,8
PARIS-MONTSOURIS;20010707;15,6;20,9
PARIS-MONTSOURIS;20010708;16,2;22,1
PARIS-MONTSOURIS;20010709;15,2;24,8
PARIS-MONTSOURIS;20010710;16,7;22,7
PARIS-MONTSOURIS;20010711;14,3;22,3
PARIS-MONTSOURIS;20010712;13,9;16,5
PARIS-MONTSOURIS;20010713;12,8;19
PARIS-MONTSOURIS;20010714;13,4;17,6
PARIS-MONTSOURIS;20010715;12,6;21,4
PARIS-MONTSOURIS;20010716;12;22,2
PARIS-MONTSOURIS;20010717;12,7;21,1
PARIS-MONTSOURIS;20010718;13,6;16,7
PARIS-MONTSOURIS;20010719;13,1;18,3
PARIS-MONTSOURIS;20010720;11,9;21,7
PARIS-MONTSOURIS;20010721;14,1;25,5
PARIS-MONTSOURIS;20010722;16,2;29,4
PARIS-MONTSOURIS;20010723;17,6;26
PARIS-MONTSOURIS;20010724;15,7;27,4
PARIS-MONTSOURIS;20010725;16,4;29,9
PARIS-MONTSOURIS;20010726;19,5;30,4
PARIS-MONTSOURIS;20010727;18,7;30,7
PARIS-MONTSOURIS;20010728;19,8;29,8
PARIS-MONTSOURIS;20010729;19,3;29,5
PARIS-MONTSOURIS;20010730;19,9;32,1
PARIS-MONTSOURIS;20010731;21,8;29,5
PARIS-MONTSOURIS;20010801;18,4;28,6
PARIS-MONTSOURIS;20010802;20,5;26,4
PARIS-MONTSOURIS;20010803;18,1;24,2
PARIS-MONTSOURIS;20010804;15,5;22,9
PARIS-MONTSOURIS;20010805;15,6;22,2
PARIS-MONTSOURIS;20010806;15,6;23,2
PARIS-MONTSOURIS;20010807;17,1;22
PARIS-MONTSOURIS;20010808;14,3;22,5
PARIS-MONTSOURIS;20010809;14,6;22,2
PARIS-MONTSOURIS;20010810;13,2;21,2
PARIS-MONTSOURIS;20010811;11,6;23,3
PARIS-MONTSOURIS;20010812;12,7;26,7
PARIS-MONTSOURIS;20010813;16,8;29,1
PARIS-MONTSOURIS;20010814;17,8;31,7
PARIS-MONTSOURIS;20010815;19,4;32,5
PARIS-MONTSOURIS;20010816;17,2;23,8
PARIS-MONTSOURIS;20010817;14;26
PARIS-MONTSOURIS;20010818;16,2;24,9
PARIS-MONTSOURIS;20010819;17;22,8
PARIS-MONTSOURIS;20010820;15,8;22,9
PARIS-MONTSOURIS;20010821;14,9;26,6
PARIS-MONTSOURIS;20010822;16,6;28,5
PARIS-MONTSOURIS;20010823;18,8;29,8
PARIS-MONTSOURIS;20010824;19,2;31,7
PARIS-MONTSOURIS;20010825;20;33,9
PARIS-MONTSOURIS;20010826;19,6;33,9
PARIS-MONTSOURIS;20010827;19,5;24,6
PARIS-MONTSOURIS;20010828;13,5;24,8
PARIS-MONTSOURIS;20010829;14,3;25,8
PARIS-MONTSOURIS;20010830;17,7;21,6
PARIS-MONTSOURIS;20010831;15,2;18,8
PARIS-MONTSOURIS;20010901;12,4;21,7
PARIS-MONTSOURIS;20010902;11,7;22,2
PARIS-MONTSOURIS;20010903;15,8;19,5
PARIS-MONTSOURIS;20010904;12,4;17,3
PARIS-MONTSOURIS;20010905;11,6;18,1
PARIS-MONTSOURIS;20010906;14,2;20,7
PARIS-MONTSOURIS;20010907;11,6;21
PARIS-MONTSOURIS;20010908;15,3;18,2
PARIS-MONTSOURIS;20010909;10,2;16,7
PARIS-MONTSOURIS;20010910;9,1;17
PARIS-MONTSOURIS;20010911;9,4;17,8
PARIS-MONTSOURIS;20010912;13,7;20,8
PARIS-MONTSOURIS;20010913;13,4;18
PARIS-MONTSOURIS;20010914;11,2;18,1
PARIS-MONTSOURIS;20010915;9;17,5
PARIS-MONTSOURIS;20010916;11,6;16,4
PARIS-MONTSOURIS;20010917;9;15,4
PARIS-MONTSOURIS;20010918;10,6;12,8
PARIS-MONTSOURIS;20010919;9,5;14,3
PARIS-MONTSOURIS;20010920;13;15,2
PARIS-MONTSOURIS;20010921;10,3;18,2
PARIS-MONTSOURIS;20010922;9,3;18,2
PARIS-MONTSOURIS;20010923;8,6;16,3
PARIS-MONTSOURIS;20010924;10,1;16,4
PARIS-MONTSOURIS;20010925;9,4;16,9
PARIS-MONTSOURIS;20010926;8,5;15,6
PARIS-MONTSOURIS;20010927;12,5;20,3
PARIS-MONTSOURIS;20010928;10,4;23,8
PARIS-MONTSOURIS;20010929;13,9;18,7
PARIS-MONTSOURIS;20010930;10,7;18
PARIS-MONTSOURIS;20011001;16,6;20,7
PARIS-MONTSOURIS;20011002;16,9;25,1
PARIS-MONTSOURIS;20011003;14,3;17,5
PARIS-MONTSOURIS;20011004;10,3;17,5
PARIS-MONTSOURIS;20011005;10,4;20,9
PARIS-MONTSOURIS;20011006;13,2;20,4
PARIS-MONTSOURIS;20011007;12,8;19,3
PARIS-MONTSOURIS;20011008;12,7;18,2
PARIS-MONTSOURIS;20011009;11,6;19
PARIS-MONTSOURIS;20011010;9,7;20,4
PARIS-MONTSOURIS;20011011;9,1;21,3
PARIS-MONTSOURIS;20011012;10,7;22,6
PARIS-MONTSOURIS;20011013;14,4;23,9
PARIS-MONTSOURIS;20011014;15,1;19,3
PARIS-MONTSOURIS;20011015;13;22,2
PARIS-MONTSOURIS;20011016;11,3;15,9
PARIS-MONTSOURIS;20011017;10,3;20,8
PARIS-MONTSOURIS;20011018;14;18,2
PARIS-MONTSOURIS;20011019;12,9;19,2
PARIS-MONTSOURIS;20011020;15,1;16,4
PARIS-MONTSOURIS;20011021;12,3;18,5
PARIS-MONTSOURIS;20011022;12,3;17,4
PARIS-MONTSOURIS;20011023;14,1;18,7
PARIS-MONTSOURIS;20011024;11;17,6
PARIS-MONTSOURIS;20011025;12,5;18,6
PARIS-MONTSOURIS;20011026;9,6;17,7
PARIS-MONTSOURIS;20011027;11,9;15,7
PARIS-MONTSOURIS;20011028;10,3;19,4
PARIS-MONTSOURIS;20011029;12,3;16,1
PARIS-MONTSOURIS;20011030;10,3;18,2
PARIS-MONTSOURIS;20011031;12,2;16,3
PARIS-MONTSOURIS;20011101;6,6;13
PARIS-MONTSOURIS;20011102;6,8;13,9
PARIS-MONTSOURIS;20011103;5,8;14,1
PARIS-MONTSOURIS;20011104;6,5;11,4
PARIS-MONTSOURIS;20011105;7,8;12,2
PARIS-MONTSOURIS;20011106;5,8;12,9
PARIS-MONTSOURIS;20011107;11,3;14,7
PARIS-MONTSOURIS;20011108;4,3;11,3
PARIS-MONTSOURIS;20011109;2,6;6,3
PARIS-MONTSOURIS;20011110;0,7;4,8
PARIS-MONTSOURIS;20011111;0,9;8,6
PARIS-MONTSOURIS;20011112;7,2;11,9
PARIS-MONTSOURIS;20011113;6,5;10,2
PARIS-MONTSOURIS;20011114;3,8;7,9
PARIS-MONTSOURIS;20011115;0,9;6,7
PARIS-MONTSOURIS;20011116;0,5;9,9
PARIS-MONTSOURIS;20011117;3,3;7,2
PARIS-MONTSOURIS;20011118;3;4
PARIS-MONTSOURIS;20011119;2,5;5,7
PARIS-MONTSOURIS;20011120;4;8,8
PARIS-MONTSOURIS;20011121;5,4;8,2
PARIS-MONTSOURIS;20011122;3,1;9,5
PARIS-MONTSOURIS;20011123;3,7;7,7
PARIS-MONTSOURIS;20011124;4,7;11,3
PARIS-MONTSOURIS;20011125;9,5;12,3
PARIS-MONTSOURIS;20011126;7;9,7
PARIS-MONTSOURIS;20011127;2,5;9,2
PARIS-MONTSOURIS;20011128;7,2;10,4
PARIS-MONTSOURIS;20011129;6,1;13,6
PARIS-MONTSOURIS;20011130;11,1;13,7
PARIS-MONTSOURIS;20011201;11,8;13,4
PARIS-MONTSOURIS;20011202;7,3;10,3
PARIS-MONTSOURIS;20011203;9,8;10,3
PARIS-MONTSOURIS;20011204;8,7;12,6
PARIS-MONTSOURIS;20011205;8,2;13,9
PARIS-MONTSOURIS;20011206;8,4;10,6
PARIS-MONTSOURIS;20011207;4,4;8,2
PARIS-MONTSOURIS;20011208;1,2;5,5
PARIS-MONTSOURIS;20011209;-0,1;3,8
PARIS-MONTSOURIS;20011210;-0,1;4,1
PARIS-MONTSOURIS;20011211;1,3;6,4
PARIS-MONTSOURIS;20011212;1,4;4,4
PARIS-MONTSOURIS;20011213;2,7;4,9
PARIS-MONTSOURIS;20011214;-3,4;0,1
PARIS-MONTSOURIS;20011215;-3,7;1,5
PARIS-MONTSOURIS;20011216;-1;2,3
PARIS-MONTSOURIS;20011217;-2,9;2,8
PARIS-MONTSOURIS;20011218;0,2;2,8
PARIS-MONTSOURIS;20011219;1,6;4,4
PARIS-MONTSOURIS;20011220;2,9;6
PARIS-MONTSOURIS;20011221;-0,1;5,5
PARIS-MONTSOURIS;20011222;1,9;4,3
PARIS-MONTSOURIS;20011223;-1,2;1,4
PARIS-MONTSOURIS;20011224;-3;5
PARIS-MONTSOURIS;20011225;3,2;6,5
PARIS-MONTSOURIS;20011226;1,1;3,8
PARIS-MONTSOURIS;20011227;0,3;8,3
PARIS-MONTSOURIS;20011228;7,3;10,8
PARIS-MONTSOURIS;20011229;2,3;10,9
PARIS-MONTSOURIS;20011230;0,3;5,7
PARIS-MONTSOURIS;20011231;-0,4;2,8
PARIS-MONTSOURIS;20020101;-3,4;-0,6
PARIS-MONTSOURIS;20020102;-4,3;2,1
PARIS-MONTSOURIS;20020103;-2,2;3,3
PARIS-MONTSOURIS;20020104;-2,6;3,7
PARIS-MONTSOURIS;20020105;-1,7;5,3
PARIS-MONTSOURIS;20020106;-1,3;5,5
PARIS-MONTSOURIS;20020107;2,9;5
PARIS-MONTSOURIS;20020108;1,7;4,5
PARIS-MONTSOURIS;20020109;0,1;7,7
PARIS-MONTSOURIS;20020110;1,9;7,1
PARIS-MONTSOURIS;20020111;3,5;7
PARIS-MONTSOURIS;20020112;0,3;5,5
PARIS-MONTSOURIS;20020113;1,5;7
PARIS-MONTSOURIS;20020114;6;8,2
PARIS-MONTSOURIS;20020115;6,7;8
PARIS-MONTSOURIS;20020116;3,8;7,4
PARIS-MONTSOURIS;20020117;3,8;6,9
PARIS-MONTSOURIS;20020118;4,9;8,1
PARIS-MONTSOURIS;20020119;5,5;11,3
PARIS-MONTSOURIS;20020120;7;10,7
PARIS-MONTSOURIS;20020121;8,4;11,5
PARIS-MONTSOURIS;20020122;6,2;11,9
PARIS-MONTSOURIS;20020123;5,7;11,2
PARIS-MONTSOURIS;20020124;9,6;12
PARIS-MONTSOURIS;20020125;6,1;11,1
PARIS-MONTSOURIS;20020126;9,3;13,4
PARIS-MONTSOURIS;20020127;10,9;15,3
PARIS-MONTSOURIS;20020128;11,5;15,7
PARIS-MONTSOURIS;20020129;5,8;10,2
PARIS-MONTSOURIS;20020130;7;14,4
PARIS-MONTSOURIS;20020131;8,4;13,6
PARIS-MONTSOURIS;20020201;8,9;13,9
PARIS-MONTSOURIS;20020202;7,7;15,8
PARIS-MONTSOURIS;20020203;7,3;15,3
PARIS-MONTSOURIS;20020204;6;12,8
PARIS-MONTSOURIS;20020205;10,6;12,3
PARIS-MONTSOURIS;20020206;5,7;10,2
PARIS-MONTSOURIS;20020207;3,1;9,2
PARIS-MONTSOURIS;20020208;7,2;12,3
PARIS-MONTSOURIS;20020209;8,3;12,2
PARIS-MONTSOURIS;20020210;6,7;11,1
PARIS-MONTSOURIS;20020211;9,7;12,6
PARIS-MONTSOURIS;20020212;11,9;14,3
PARIS-MONTSOURIS;20020213;7,3;12,3
PARIS-MONTSOURIS;20020214;5;7,1
PARIS-MONTSOURIS;20020215;-0,5;6,1
PARIS-MONTSOURIS;20020216;0,1;6,8
PARIS-MONTSOURIS;20020217;1,5;9,8
PARIS-MONTSOURIS;20020218;2,3;7,7
PARIS-MONTSOURIS;20020219;2,8;10,5
PARIS-MONTSOURIS;20020220;8,1;13,1
PARIS-MONTSOURIS;20020221;3,6;7,2
PARIS-MONTSOURIS;20020222;4,2;11,6
PARIS-MONTSOURIS;20020223;6,5;9,5
PARIS-MONTSOURIS;20020224;3,2;9,8
PARIS-MONTSOURIS;20020225;6;12,6
PARIS-MONTSOURIS;20020226;10,4;15,8
PARIS-MONTSOURIS;20020227;5,7;11,1
PARIS-MONTSOURIS;20020228;4,5;10,6
PARIS-MONTSOURIS;20020301;2,8;9,5
PARIS-MONTSOURIS;20020302;2,1;5,7
PARIS-MONTSOURIS;20020303;0,6;10,3
PARIS-MONTSOURIS;20020304;4,2;10,8
PARIS-MONTSOURIS;20020305;4;11
PARIS-MONTSOURIS;20020306;4,2;12,5
PARIS-MONTSOURIS;20020307;9,3;16,2
PARIS-MONTSOURIS;20020308;6,7;16,2
PARIS-MONTSOURIS;20020309;9,3;14,6
PARIS-MONTSOURIS;20020310;3,2;13,9
PARIS-MONTSOURIS;20020311;4;16,2
PARIS-MONTSOURIS;20020312;9,5;13,2
PARIS-MONTSOURIS;20020313;8,7;20
PARIS-MONTSOURIS;20020314;7,1;13,9
PARIS-MONTSOURIS;20020315;8,5;13,7
PARIS-MONTSOURIS;20020316;7;16,6
PARIS-MONTSOURIS;20020317;10;13,7
PARIS-MONTSOURIS;20020318;8,6;12,6
PARIS-MONTSOURIS;20020319;9,4;15,3
PARIS-MONTSOURIS;20020320;13,4;17,8
PARIS-MONTSOURIS;20020321;12,2;16,2
PARIS-MONTSOURIS;20020322;9,5;14
PARIS-MONTSOURIS;20020323;6,6;11,9
PARIS-MONTSOURIS;20020324;4,1;12,4
PARIS-MONTSOURIS;20020325;3;10,8
PARIS-MONTSOURIS;20020326;5,5;11,5
PARIS-MONTSOURIS;20020327;4,2;11,2
PARIS-MONTSOURIS;20020328;3,2;13,9
PARIS-MONTSOURIS;20020329;5;17,5
PARIS-MONTSOURIS;20020330;8,1;17
PARIS-MONTSOURIS;20020331;6,3;17,6
PARIS-MONTSOURIS;20020401;9,1;19,5
PARIS-MONTSOURIS;20020402;9,4;20,7
PARIS-MONTSOURIS;20020403;9,4;20,9
PARIS-MONTSOURIS;20020404;10,6;21
PARIS-MONTSOURIS;20020405;10,4;20,4
PARIS-MONTSOURIS;20020406;6,5;15,1
PARIS-MONTSOURIS;20020407;4,5;15,7
PARIS-MONTSOURIS;20020408;5,8;16
PARIS-MONTSOURIS;20020409;5;14,6
PARIS-MONTSOURIS;20020410;5,2;13,1
PARIS-MONTSOURIS;20020411;5,8;13,5
PARIS-MONTSOURIS;20020412;6,4;14,4
PARIS-MONTSOURIS;20020413;6,6;11
PARIS-MONTSOURIS;20020414;3,1;11,5
PARIS-MONTSOURIS;20020415;4,3;13
PARIS-MONTSOURIS;20020416;6;14,5
PARIS-MONTSOURIS;20020417;4,5;16,5
PARIS-MONTSOURIS;20020418;9,1;16,3
PARIS-MONTSOURIS;20020419;7,2;15,4
PARIS-MONTSOURIS;20020420;6,6;16,6
PARIS-MONTSOURIS;20020421;7,5;19,9
PARIS-MONTSOURIS;20020422;10,2;21,9
PARIS-MONTSOURIS;20020423;10,8;19,2
PARIS-MONTSOURIS;20020424;11,2;23,3
PARIS-MONTSOURIS;20020425;12,9;20,6
PARIS-MONTSOURIS;20020426;10,3;14,4
PARIS-MONTSOURIS;20020427;6,9;14,9
PARIS-MONTSOURIS;20020428;8,7;18,1
PARIS-MONTSOURIS;20020429;7,5;14,6
PARIS-MONTSOURIS;20020430;7,6;19,5
PARIS-MONTSOURIS;20020501;9,3;17
PARIS-MONTSOURIS;20020502;6,8;14,2
PARIS-MONTSOURIS;20020503;6,9;15,3
PARIS-MONTSOURIS;20020504;7;12,2
PARIS-MONTSOURIS;20020505;6,6;10,9
PARIS-MONTSOURIS;20020506;7,5;13,9
PARIS-MONTSOURIS;20020507;8;19,8
PARIS-MONTSOURIS;20020508;11,3;23
PARIS-MONTSOURIS;20020509;13;16,9
PARIS-MONTSOURIS;20020510;11,6;15,5
PARIS-MONTSOURIS;20020511;12;13,9
PARIS-MONTSOURIS;20020512;10;19,3
PARIS-MONTSOURIS;20020513;8,3;23
PARIS-MONTSOURIS;20020514;10,4;18,6
PARIS-MONTSOURIS;20020515;9,6;22,3
PARIS-MONTSOURIS;20020516;12;27,8
PARIS-MONTSOURIS;20020517;15,5;28,3
PARIS-MONTSOURIS;20020518;12,9;19,6
PARIS-MONTSOURIS;20020519;10,6;19,7
PARIS-MONTSOURIS;20020520;13,4;22,8
PARIS-MONTSOURIS;20020521;14,1;25,3
PARIS-MONTSOURIS;20020522;13,7;15,4
PARIS-MONTSOURIS;20020523;9,8;19,6
PARIS-MONTSOURIS;20020524;10,5;17,7
PARIS-MONTSOURIS;20020525;10,5;19,2
PARIS-MONTSOURIS;20020526;10,5;17,3
PARIS-MONTSOURIS;20020527;8,4;17,1
PARIS-MONTSOURIS;20020528;7,8;14,3
PARIS-MONTSOURIS;20020529;8,6;18,4
PARIS-MONTSOURIS;20020530;8,5;20,3
PARIS-MONTSOURIS;20020531;10,5;22,4
PARIS-MONTSOURIS;20020601;13,2;26,6
PARIS-MONTSOURIS;20020602;14,9;28,1
PARIS-MONTSOURIS;20020603;17,6;24,9
PARIS-MONTSOURIS;20020604;14,5;22,5
PARIS-MONTSOURIS;20020605;13,8;19,8
PARIS-MONTSOURIS;20020606;11,7;19,5
PARIS-MONTSOURIS;20020607;12,5;19,2
PARIS-MONTSOURIS;20020608;12,6;21
PARIS-MONTSOURIS;20020609;11,3;19,4
PARIS-MONTSOURIS;20020610;10,1;18,1
PARIS-MONTSOURIS;20020611;12,3;21
PARIS-MONTSOURIS;20020612;15;21,4
PARIS-MONTSOURIS;20020613;14;21,8
PARIS-MONTSOURIS;20020614;14,7;29,6
PARIS-MONTSOURIS;20020615;16,8;23,4
PARIS-MONTSOURIS;20020616;18;29,4
PARIS-MONTSOURIS;20020617;20;34,8
PARIS-MONTSOURIS;20020618;21,2;30,7
PARIS-MONTSOURIS;20020619;15,5;24,8
PARIS-MONTSOURIS;20020620;14,6;20,8
PARIS-MONTSOURIS;20020621;15,1;24,7
PARIS-MONTSOURIS;20020622;17;27
PARIS-MONTSOURIS;20020623;15,9;23,2
PARIS-MONTSOURIS;20020624;13,1;23,4
PARIS-MONTSOURIS;20020625;13,2;24,7
PARIS-MONTSOURIS;20020626;14,1;24,8
PARIS-MONTSOURIS;20020627;13,2;22,3
PARIS-MONTSOURIS;20020628;11,6;20,2
PARIS-MONTSOURIS;20020629;11,4;21,2
PARIS-MONTSOURIS;20020630;13,1;22,9
PARIS-MONTSOURIS;20020701;14,4;17
PARIS-MONTSOURIS;20020702;12,9;19
PARIS-MONTSOURIS;20020703;13,8;20,5
PARIS-MONTSOURIS;20020704;12,2;21,4
PARIS-MONTSOURIS;20020705;12,2;17,6
PARIS-MONTSOURIS;20020706;14,2;20,9
PARIS-MONTSOURIS;20020707;14,1;23,9
PARIS-MONTSOURIS;20020708;13,2;27,4
PARIS-MONTSOURIS;20020709;18,3;22,1
PARIS-MONTSOURIS;20020710;13,2;21,5
PARIS-MONTSOURIS;20020711;11,7;22,2
PARIS-MONTSOURIS;20020712;15,3;23,3
PARIS-MONTSOURIS;20020713;14,1;20,4
PARIS-MONTSOURIS;20020714;13,1;21,4
PARIS-MONTSOURIS;20020715;14,5;21,5
PARIS-MONTSOURIS;20020716;14,6;25,4
PARIS-MONTSOURIS;20020717;15;25,4
PARIS-MONTSOURIS;20020718;14,8;24,8
PARIS-MONTSOURIS;20020719;14;24,7
PARIS-MONTSOURIS;20020720;13,2;28,6
PARIS-MONTSOURIS;20020721;14,3;22,7
PARIS-MONTSOURIS;20020722;13,2;24
PARIS-MONTSOURIS;20020723;14,8;25,8
PARIS-MONTSOURIS;20020724;16,1;23,2
PARIS-MONTSOURIS;20020725;14,5;22,9
PARIS-MONTSOURIS;20020726;19,1;25,4
PARIS-MONTSOURIS;20020727;17,9;31,8
PARIS-MONTSOURIS;20020728;21,4;34
PARIS-MONTSOURIS;20020729;19,2;33,9
PARIS-MONTSOURIS;20020730;20,3;26,2
PARIS-MONTSOURIS;20020731;15,9;23,2
PARIS-MONTSOURIS;20020801;13,6;23,8
PARIS-MONTSOURIS;20020802;14,4;23,3
PARIS-MONTSOURIS;20020803;14,1;20,9
PARIS-MONTSOURIS;20020804;13,9;19,7
PARIS-MONTSOURIS;20020805;13,3;21
PARIS-MONTSOURIS;20020806;14,3;22
PARIS-MONTSOURIS;20020807;15,8;25,5
PARIS-MONTSOURIS;20020808;16,1;24
PARIS-MONTSOURIS;20020809;13,6;23,1
PARIS-MONTSOURIS;20020810;14,4;20,5
PARIS-MONTSOURIS;20020811;13,5;22,3
PARIS-MONTSOURIS;20020812;15;21,2
PARIS-MONTSOURIS;20020813;12,9;25,5
PARIS-MONTSOURIS;20020814;15,8;28,8
PARIS-MONTSOURIS;20020815;17,6;30,5
PARIS-MONTSOURIS;20020816;18,6;31,6
PARIS-MONTSOURIS;20020817;19,4;32,3
PARIS-MONTSOURIS;20020818;19,9;32,4
PARIS-MONTSOURIS;20020819;19,3;28,6
PARIS-MONTSOURIS;20020820;16,2;19,9
PARIS-MONTSOURIS;20020821;14;22,6
PARIS-MONTSOURIS;20020822;15,4;22,9
PARIS-MONTSOURIS;20020823;14,1;23,3
PARIS-MONTSOURIS;20020824;15,5;24,5
PARIS-MONTSOURIS;20020825;15,1;23,2
PARIS-MONTSOURIS;20020826;16;19,6
PARIS-MONTSOURIS;20020827;17,5;18,5
PARIS-MONTSOURIS;20020828;16,9;20,7
PARIS-MONTSOURIS;20020829;16,3;24,3
PARIS-MONTSOURIS;20020830;15,9;24,5
PARIS-MONTSOURIS;20020831;17,8;22,1
PARIS-MONTSOURIS;20020901;13,2;20
PARIS-MONTSOURIS;20020902;11,9;24,1
PARIS-MONTSOURIS;20020903;16,6;22,9
PARIS-MONTSOURIS;20020904;16;22,8
PARIS-MONTSOURIS;20020905;13,2;22,5
PARIS-MONTSOURIS;20020906;12,3;21,6
PARIS-MONTSOURIS;20020907;15,9;22,9
PARIS-MONTSOURIS;20020908;15,4;20,2
PARIS-MONTSOURIS;20020909;14,7;19,6
PARIS-MONTSOURIS;20020910;13,6;21,1
PARIS-MONTSOURIS;20020911;12,2;20,6
PARIS-MONTSOURIS;20020912;12,7;22,8
PARIS-MONTSOURIS;20020913;13;23,6
PARIS-MONTSOURIS;20020914;12,4;22,9
PARIS-MONTSOURIS;20020915;15,4;20,7
PARIS-MONTSOURIS;20020916;11,2;21,9
PARIS-MONTSOURIS;20020917;11,9;22,1
PARIS-MONTSOURIS;20020918;11;23,9
PARIS-MONTSOURIS;20020919;12,9;19,5
PARIS-MONTSOURIS;20020920;13,2;21,1
PARIS-MONTSOURIS;20020921;12;20
PARIS-MONTSOURIS;20020922;10,9;18,3
PARIS-MONTSOURIS;20020923;10,9;16,9
PARIS-MONTSOURIS;20020924;7,6;15,9
PARIS-MONTSOURIS;20020925;7,2;16,5
PARIS-MONTSOURIS;20020926;10,9;15,7
PARIS-MONTSOURIS;20020927;9,3;17
PARIS-MONTSOURIS;20020928;9,8;18,6
PARIS-MONTSOURIS;20020929;8,4;20
PARIS-MONTSOURIS;20020930;7,6;21,9
PARIS-MONTSOURIS;20021001;8,8;22,2
PARIS-MONTSOURIS;20021002;12,1;20,2
PARIS-MONTSOURIS;20021003;14,6;20,5
PARIS-MONTSOURIS;20021004;12,6;19
PARIS-MONTSOURIS;20021005;9,7;17,9
PARIS-MONTSOURIS;20021006;13,8;17,7
PARIS-MONTSOURIS;20021007;6,7;15,4
PARIS-MONTSOURIS;20021008;6,6;16
PARIS-MONTSOURIS;20021009;6,6;18,2
PARIS-MONTSOURIS;20021010;13;17,7
PARIS-MONTSOURIS;20021011;8,1;16,2
PARIS-MONTSOURIS;20021012;8,1;16,9
PARIS-MONTSOURIS;20021013;6,7;14,5
PARIS-MONTSOURIS;20021014;10,1;13,9
PARIS-MONTSOURIS;20021015;9,9;19,4
PARIS-MONTSOURIS;20021016;12,5;17,1
PARIS-MONTSOURIS;20021017;8,8;12,4
PARIS-MONTSOURIS;20021018;5;13,3
PARIS-MONTSOURIS;20021019;5,3;14
PARIS-MONTSOURIS;20021020;5,9;15,4
PARIS-MONTSOURIS;20021021;11;18,1
PARIS-MONTSOURIS;20021022;12;16,6
PARIS-MONTSOURIS;20021023;10;13,3
PARIS-MONTSOURIS;20021024;7,1;12,7
PARIS-MONTSOURIS;20021025;11,6;16,5
PARIS-MONTSOURIS;20021026;11,7;16,3
PARIS-MONTSOURIS;20021027;11,5;16,6
PARIS-MONTSOURIS;20021028;7,8;14,4
PARIS-MONTSOURIS;20021029;6;14,5
PARIS-MONTSOURIS;20021030;9,8;17,1
PARIS-MONTSOURIS;20021031;10;17,6
PARIS-MONTSOURIS;20021101;11,3;15,1
PARIS-MONTSOURIS;20021102;13,7;16
PARIS-MONTSOURIS;20021103;10,2;14,6
PARIS-MONTSOURIS;20021104;9,4;14,3
PARIS-MONTSOURIS;20021105;6,9;13,5
PARIS-MONTSOURIS;20021106;6,8;10
PARIS-MONTSOURIS;20021107;7,8;11
PARIS-MONTSOURIS;20021108;5,1;13,2
PARIS-MONTSOURIS;20021109;8,9;12,9
PARIS-MONTSOURIS;20021110;8,5;16,2
PARIS-MONTSOURIS;20021111;10,9;14,3
PARIS-MONTSOURIS;20021112;8,1;13
PARIS-MONTSOURIS;20021113;9,9;14,1
PARIS-MONTSOURIS;20021114;9,9;13
PARIS-MONTSOURIS;20021115;6,3;12,8
PARIS-MONTSOURIS;20021116;7,2;10,1
PARIS-MONTSOURIS;20021117;7,2;11,1
PARIS-MONTSOURIS;20021118;6,6;9,5
PARIS-MONTSOURIS;20021119;5,1;7,2
PARIS-MONTSOURIS;20021120;4,6;12,8
PARIS-MONTSOURIS;20021121;9;12,8
PARIS-MONTSOURIS;20021122;7;10,9
PARIS-MONTSOURIS;20021123;6,1;9,4
PARIS-MONTSOURIS;20021124;5;12,4
PARIS-MONTSOURIS;20021125;7,2;9,8
PARIS-MONTSOURIS;20021126;6;7,3
PARIS-MONTSOURIS;20021127;3,5;7,3
PARIS-MONTSOURIS;20021128;5,4;10,3
PARIS-MONTSOURIS;20021129;8,5;9,7
PARIS-MONTSOURIS;20021130;7;10,6
PARIS-MONTSOURIS;20021201;8,2;10,6
PARIS-MONTSOURIS;20021202;6,4;9,2
PARIS-MONTSOURIS;20021203;4,1;10,1
PARIS-MONTSOURIS;20021204;4,3;8,2
PARIS-MONTSOURIS;20021205;6,4;7,4
PARIS-MONTSOURIS;20021206;2,1;5,8
PARIS-MONTSOURIS;20021207;1,8;3,7
PARIS-MONTSOURIS;20021208;2,5;3,5
PARIS-MONTSOURIS;20021209;-0,4;2
PARIS-MONTSOURIS;20021210;-1,1;5,2
PARIS-MONTSOURIS;20021211;1,4;5
PARIS-MONTSOURIS;20021212;1,3;5,8
PARIS-MONTSOURIS;20021213;3,5;8,8
PARIS-MONTSOURIS;20021214;5,9;9,8
PARIS-MONTSOURIS;20021215;6,8;10,5
PARIS-MONTSOURIS;20021216;6,3;8,8
PARIS-MONTSOURIS;20021217;4,7;7,1
PARIS-MONTSOURIS;20021218;2,6;4,5
PARIS-MONTSOURIS;20021219;-0,9;3,4
PARIS-MONTSOURIS;20021220;-0,1;11,3
PARIS-MONTSOURIS;20021221;9,2;12,2
PARIS-MONTSOURIS;20021222;10,5;15,1
PARIS-MONTSOURIS;20021223;11,4;13,4
