NOM_USUEL;AAAAMMJJ;TN;TX
MONTPELLIER-AEROPORT;20010520;14,5;26,3
MONTPELLIER-AEROPORT;20010521;15,4;21,7
MONTPELLIER-AEROPORT;20010522;14,8;21
MONTPELLIER-AEROPORT;20010523;16,3;22,3
MONTPELLIER-AEROPORT;20010524;15,2;25,9
MONTPELLIER-AEROPORT;20010525;17,6;30,3
MONTPELLIER-AEROPORT;20010526;16,7;29,3
MONTPELLIER-AEROPORT;20010527;16,9;29
MONTPELLIER-AEROPORT;20010528;17,2;29,3
MONTPELLIER-AEROPORT;20010529;20,1;31,4
MONTPELLIER-AEROPORT;20010530;18;28,1
MONTPELLIER-AEROPORT;20010531;19,8;33,7
MONTPELLIER-AEROPORT;20010601;17,2;28,7
MONTPELLIER-AEROPORT;20010602;14,5;28,6
MONTPELLIER-AEROPORT;20010603;16;25,7
MONTPELLIER-AEROPORT;20010604;10,9;26,1
MONTPELLIER-AEROPORT;20010605;10,9;22,7
MONTPELLIER-AEROPORT;20010606;17;26,8
MONTPELLIER-AEROPORT;20010607;14,4;25,8
MONTPELLIER-AEROPORT;20010608;15,7;23
MONTPELLIER-AEROPORT;20010609;17,7;22,6
MONTPELLIER-AEROPORT;20010610;16,9;22
MONTPELLIER-AEROPORT;20010611;13,1;25
MONTPELLIER-AEROPORT;20010612;12,4;24,6
MONTPELLIER-AEROPORT;20010613;14,1;24
MONTPELLIER-AEROPORT;20010614;15,3;26,1
MONTPELLIER-AEROPORT;20010615;19,3;23,8
MONTPELLIER-AEROPORT;20010616;16,1;27,8
MONTPELLIER-AEROPORT;20010617;14,5;24
MONTPELLIER-AEROPORT;20010618;16,1;26,2
MONTPELLIER-AEROPORT;20010619;14,1;28
MONTPELLIER-AEROPORT;20010620;14,8;30,1
MONTPELLIER-AEROPORT;20010621;14,7;28,3
MONTPELLIER-AEROPORT;20010622;17,8;32,5
MONTPELLIER-AEROPORT;20010623;19,6;32,3
MONTPELLIER-AEROPORT;20010624;19,5;27,2
MONTPELLIER-AEROPORT;20010625;18,3;26,6
MONTPELLIER-AEROPORT;20010626;18,3;27,1
MONTPELLIER-AEROPORT;20010627;17,2;30,1
MONTPELLIER-AEROPORT;20010628;20,1;31,3
MONTPELLIER-AEROPORT;20010629;18,7;31,1
MONTPELLIER-AEROPORT;20010630;18;34,9
MONTPELLIER-AEROPORT;20010701;22,1;34,4
MONTPELLIER-AEROPORT;20010702;20,1;32,6
MONTPELLIER-AEROPORT;20010703;18,3;27,2
MONTPELLIER-AEROPORT;20010704;20,8;25,5
MONTPELLIER-AEROPORT;20010705;20,7;26,6
MONTPELLIER-AEROPORT;20010706;19,9;25,9
MONTPELLIER-AEROPORT;20010707;17,8;28,4
MONTPELLIER-AEROPORT;20010708;17,8;27,6
MONTPELLIER-AEROPORT;20010709;19,4;27,7
MONTPELLIER-AEROPORT;20010710;18,9;32,5
MONTPELLIER-AEROPORT;20010711;19,7;29,7
MONTPELLIER-AEROPORT;20010712;18,5;29,1
MONTPELLIER-AEROPORT;20010713;20,7;27,8
MONTPELLIER-AEROPORT;20010714;18,7;25,7
MONTPELLIER-AEROPORT;20010715;15,8;21,2
MONTPELLIER-AEROPORT;20010716;13,1;24
MONTPELLIER-AEROPORT;20010717;15,2;25,3
MONTPELLIER-AEROPORT;20010718;18,1;26,5
MONTPELLIER-AEROPORT;20010719;15,4;25
MONTPELLIER-AEROPORT;20010720;16,2;25,3
MONTPELLIER-AEROPORT;20010721;13,8;26,8
MONTPELLIER-AEROPORT;20010722;15,4;26,7
MONTPELLIER-AEROPORT;20010723;17,7;27,6
MONTPELLIER-AEROPORT;20010724;20,5;31,7
MONTPELLIER-AEROPORT;20010725;20,1;29,7
MONTPELLIER-AEROPORT;20010726;19,6;29,2
MONTPELLIER-AEROPORT;20010727;21,7;29,6
MONTPELLIER-AEROPORT;20010728;21,9;29,1
MONTPELLIER-AEROPORT;20010729;20,3;33,6
MONTPELLIER-AEROPORT;20010730;22,9;35,1
MONTPELLIER-AEROPORT;20010731;21,4;32
MONTPELLIER-AEROPORT;20010801;24;36,4
MONTPELLIER-AEROPORT;20010802;22,5;27,7
MONTPELLIER-AEROPORT;20010803;22;32
MONTPELLIER-AEROPORT;20010804;21;31,4
MONTPELLIER-AEROPORT;20010805;17,6;31,1
MONTPELLIER-AEROPORT;20010806;20;29,3
MONTPELLIER-AEROPORT;20010807;18,9;28,5
MONTPELLIER-AEROPORT;20010808;21,5;31,9
MONTPELLIER-AEROPORT;20010809;21,6;27,4
MONTPELLIER-AEROPORT;20010810;18;29,5
MONTPELLIER-AEROPORT;20010811;15,5;31,3
MONTPELLIER-AEROPORT;20010812;15,3;28,1
MONTPELLIER-AEROPORT;20010813;15,2;28,1
MONTPELLIER-AEROPORT;20010814;16,4;25,7
MONTPELLIER-AEROPORT;20010815;20,8;26,3
MONTPELLIER-AEROPORT;20010816;19,2;27,6
MONTPELLIER-AEROPORT;20010817;20,4;29,9
MONTPELLIER-AEROPORT;20010818;17,9;26,4
MONTPELLIER-AEROPORT;20010819;19,4;25,8
MONTPELLIER-AEROPORT;20010820;20,8;29,3
MONTPELLIER-AEROPORT;20010821;17,7;29,9
MONTPELLIER-AEROPORT;20010822;19;31,5
MONTPELLIER-AEROPORT;20010823;19,9;31,2
MONTPELLIER-AEROPORT;20010824;19;30,7
MONTPELLIER-AEROPORT;20010825;21,6;29,6
MONTPELLIER-AEROPORT;20010826;20;28,4
MONTPELLIER-AEROPORT;20010827;20,1;28,6
MONTPELLIER-AEROPORT;20010828;20,2;32,2
MONTPELLIER-AEROPORT;20010829;21,4;34
MONTPELLIER-AEROPORT;20010830;21,7;30,3
MONTPELLIER-AEROPORT;20010831;19,9;27,2
MONTPELLIER-AEROPORT;20010901;16,6;25,4
MONTPELLIER-AEROPORT;20010902;14,7;27,7
MONTPELLIER-AEROPORT;20010903;13,4;23,7
MONTPELLIER-AEROPORT;20010904;18,7;26,2
MONTPELLIER-AEROPORT;20010905;13,8;24,8
MONTPELLIER-AEROPORT;20010906;10,3;27
MONTPELLIER-AEROPORT;20010907;17,5;29,9
MONTPELLIER-AEROPORT;20010908;16,6;30,5
MONTPELLIER-AEROPORT;20010909;18,7;27,1
MONTPELLIER-AEROPORT;20010910;13,6;24,1
MONTPELLIER-AEROPORT;20010911;11,2;24,8
MONTPELLIER-AEROPORT;20010912;13;24,9
MONTPELLIER-AEROPORT;20010913;11,2;23,6
MONTPELLIER-AEROPORT;20010914;15,9;24,1
MONTPELLIER-AEROPORT;20010915;13,5;26,7
MONTPELLIER-AEROPORT;20010916;16,7;24,2
MONTPELLIER-AEROPORT;20010917;12,4;21,7
MONTPELLIER-AEROPORT;20010918;9,4;21,1
MONTPELLIER-AEROPORT;20010919;11;20,1
MONTPELLIER-AEROPORT;20010920;12,7;20,1
MONTPELLIER-AEROPORT;20010921;13,3;21,4
MONTPELLIER-AEROPORT;20010922;16,1;18,4
MONTPELLIER-AEROPORT;20010923;15,5;20,8
MONTPELLIER-AEROPORT;20010924;15,3;21,2
MONTPELLIER-AEROPORT;20010925;10,7;24,4
MONTPELLIER-AEROPORT;20010926;13,4;21,9
MONTPELLIER-AEROPORT;20010927;10,8;21,8
MONTPELLIER-AEROPORT;20010928;15;21
MONTPELLIER-AEROPORT;20010929;14,6;15,6
MONTPELLIER-AEROPORT;20010930;13,3;21,6
MONTPELLIER-AEROPORT;20011001;14,5;20
MONTPELLIER-AEROPORT;20011002;17,8;22,5
MONTPELLIER-AEROPORT;20011003;19,3;22,1
MONTPELLIER-AEROPORT;20011004;13,5;24,9
MONTPELLIER-AEROPORT;20011005;13,4;17,9
MONTPELLIER-AEROPORT;20011006;17,2;20,8
MONTPELLIER-AEROPORT;20011007;16,5;22,4
MONTPELLIER-AEROPORT;20011008;16;23,2
MONTPELLIER-AEROPORT;20011009;13,9;20,9
MONTPELLIER-AEROPORT;20011010;13,3;23,6
MONTPELLIER-AEROPORT;20011011;12,8;24,5
MONTPELLIER-AEROPORT;20011012;13,8;23,6
MONTPELLIER-AEROPORT;20011013;13,8;24,8
MONTPELLIER-AEROPORT;20011014;15,5;24,2
MONTPELLIER-AEROPORT;20011015;15,7;23,1
MONTPELLIER-AEROPORT;20011016;12,9;25,5
MONTPELLIER-AEROPORT;20011017;15,1;21,4
MONTPELLIER-AEROPORT;20011018;17,7;21,1
MONTPELLIER-AEROPORT;20011019;17,9;21,9
MONTPELLIER-AEROPORT;20011020;20,1;21,9
MONTPELLIER-AEROPORT;20011021;11,2;23,3
MONTPELLIER-AEROPORT;20011022;10,1;22,1
MONTPELLIER-AEROPORT;20011023;13,7;21,6
MONTPELLIER-AEROPORT;20011024;10,9;22,9
MONTPELLIER-AEROPORT;20011025;10,8;23,1
MONTPELLIER-AEROPORT;20011026;10;20,3
MONTPELLIER-AEROPORT;20011027;15;20,3
MONTPELLIER-AEROPORT;20011028;15,9;21
MONTPELLIER-AEROPORT;20011029;11,9;22,8
MONTPELLIER-AEROPORT;20011030;11,5;21,6
MONTPELLIER-AEROPORT;20011031;12,5;19,9
MONTPELLIER-AEROPORT;20011101;10,6;18,1
MONTPELLIER-AEROPORT;20011102;8,7;17,9
MONTPELLIER-AEROPORT;20011103;4,9;18
MONTPELLIER-AEROPORT;20011104;6,3;17,1
MONTPELLIER-AEROPORT;20011105;8,6;18
MONTPELLIER-AEROPORT;20011106;6,4;17,3
MONTPELLIER-AEROPORT;20011107;7,8;18,8
MONTPELLIER-AEROPORT;20011108;12,9;18
MONTPELLIER-AEROPORT;20011109;3,8;11,4
MONTPELLIER-AEROPORT;20011110;4,7;10,5
MONTPELLIER-AEROPORT;20011111;5,4;10
MONTPELLIER-AEROPORT;20011112;4,4;12,6
MONTPELLIER-AEROPORT;20011113;5,4;18
MONTPELLIER-AEROPORT;20011114;5,1;11,5
MONTPELLIER-AEROPORT;20011115;5;11,5
MONTPELLIER-AEROPORT;20011116;5,2;14,3
MONTPELLIER-AEROPORT;20011117;5,3;11,3
MONTPELLIER-AEROPORT;20011118;8,4;11,8
MONTPELLIER-AEROPORT;20011119;6,2;16,6
MONTPELLIER-AEROPORT;20011120;3;11,7
MONTPELLIER-AEROPORT;20011121;0,1;12,4
MONTPELLIER-AEROPORT;20011122;-1,3;11,7
MONTPELLIER-AEROPORT;20011123;4,4;13
MONTPELLIER-AEROPORT;20011124;3,2;13,2
MONTPELLIER-AEROPORT;20011125;2,9;17,2
MONTPELLIER-AEROPORT;20011126;4,2;16
MONTPELLIER-AEROPORT;20011127;6,7;14,3
MONTPELLIER-AEROPORT;20011128;3,4;12,6
MONTPELLIER-AEROPORT;20011129;6,2;15,3
MONTPELLIER-AEROPORT;20011130;6,5;17,2
MONTPELLIER-AEROPORT;20011201;7,9;17,8
MONTPELLIER-AEROPORT;20011202;9;14,3
MONTPELLIER-AEROPORT;20011203;9,9;14,6
MONTPELLIER-AEROPORT;20011204;5,6;16,4
MONTPELLIER-AEROPORT;20011205;10,7;17,5
MONTPELLIER-AEROPORT;20011206;9,7;20,5
MONTPELLIER-AEROPORT;20011207;5,3;13,7
MONTPELLIER-AEROPORT;20011208;4,7;12,6
MONTPELLIER-AEROPORT;20011209;1,8;9,9
MONTPELLIER-AEROPORT;20011210;1,3;11,7
MONTPELLIER-AEROPORT;20011211;-2;9,3
MONTPELLIER-AEROPORT;20011212;0;10,4
MONTPELLIER-AEROPORT;20011213;0,2;10,1
MONTPELLIER-AEROPORT;20011214;-4,4;-0,6
MONTPELLIER-AEROPORT;20011215;-2,9;2,1
MONTPELLIER-AEROPORT;20011216;-4,1;4,7
MONTPELLIER-AEROPORT;20011217;-5,3;6,1
MONTPELLIER-AEROPORT;20011218;-4,1;6,5
MONTPELLIER-AEROPORT;20011219;-4;5,6
MONTPELLIER-AEROPORT;20011220;-6,4;9
MONTPELLIER-AEROPORT;20011221;-5,7;7,2
MONTPELLIER-AEROPORT;20011222;-4,6;11,5
MONTPELLIER-AEROPORT;20011223;-0,2;5,6
MONTPELLIER-AEROPORT;20011224;-4,7;5,9
MONTPELLIER-AEROPORT;20011225;-6,4;9,6
MONTPELLIER-AEROPORT;20011226;0,3;8,3
MONTPELLIER-AEROPORT;20011227;0,2;10
MONTPELLIER-AEROPORT;20011228;4,3;14,5
MONTPELLIER-AEROPORT;20011229;6,3;14,5
MONTPELLIER-AEROPORT;20011230;7,4;12,6
MONTPELLIER-AEROPORT;20011231;4;9,4
MONTPELLIER-AEROPORT;20020101;-0,8;6,3
MONTPELLIER-AEROPORT;20020102;-0,3;8,3
MONTPELLIER-AEROPORT;20020103;4,5;9,7
MONTPELLIER-AEROPORT;20020104;6,3;9,1
MONTPELLIER-AEROPORT;20020105;0,2;10
MONTPELLIER-AEROPORT;20020106;-2,6;10,9
MONTPELLIER-AEROPORT;20020107;-3,4;7,5
MONTPELLIER-AEROPORT;20020108;-1;12,3
MONTPELLIER-AEROPORT;20020109;1,8;10,9
MONTPELLIER-AEROPORT;20020110;2,8;9,2
MONTPELLIER-AEROPORT;20020111;1,8;10,7
MONTPELLIER-AEROPORT;20020112;-1,7;11,9
MONTPELLIER-AEROPORT;20020113;0,5;8,8
MONTPELLIER-AEROPORT;20020114;2,1;12,1
MONTPELLIER-AEROPORT;20020115;-0,1;9,5
MONTPELLIER-AEROPORT;20020116;1,3;13,3
MONTPELLIER-AEROPORT;20020117;-0,7;11,2
MONTPELLIER-AEROPORT;20020118;-1,8;12,2
MONTPELLIER-AEROPORT;20020119;-2,9;8,2
MONTPELLIER-AEROPORT;20020120;0,2;15
MONTPELLIER-AEROPORT;20020121;-1,8;11,8
MONTPELLIER-AEROPORT;20020122;9,3;14,7
MONTPELLIER-AEROPORT;20020123;1,2;12,4
MONTPELLIER-AEROPORT;20020124;8,4;14
MONTPELLIER-AEROPORT;20020125;5,9;16,6
MONTPELLIER-AEROPORT;20020126;3,8;18,1
MONTPELLIER-AEROPORT;20020127;4,9;16
MONTPELLIER-AEROPORT;20020128;6,3;21,2
MONTPELLIER-AEROPORT;20020129;3,8;15,5
MONTPELLIER-AEROPORT;20020130;9,5;12,6
MONTPELLIER-AEROPORT;20020131;9,8;13,6
MONTPELLIER-AEROPORT;20020201;2,6;16,6
MONTPELLIER-AEROPORT;20020202;4,2;14,1
MONTPELLIER-AEROPORT;20020203;9,7;13,5
MONTPELLIER-AEROPORT;20020204;10,1;14,9
MONTPELLIER-AEROPORT;20020205;8,6;12,6
MONTPELLIER-AEROPORT;20020206;9,2;13,8
MONTPELLIER-AEROPORT;20020207;7,8;14,4
MONTPELLIER-AEROPORT;20020208;1,2;16,1
MONTPELLIER-AEROPORT;20020209;4,4;18,3
MONTPELLIER-AEROPORT;20020210;11;17,1
MONTPELLIER-AEROPORT;20020211;5,4;15,8
MONTPELLIER-AEROPORT;20020212;2,9;19,5
MONTPELLIER-AEROPORT;20020213;4,9;19,5
MONTPELLIER-AEROPORT;20020214;5,6;12,7
MONTPELLIER-AEROPORT;20020215;3,7;8,8
MONTPELLIER-AEROPORT;20020216;5,2;7
MONTPELLIER-AEROPORT;20020217;5,5;7,9
MONTPELLIER-AEROPORT;20020218;4,9;13,7
MONTPELLIER-AEROPORT;20020219;2,8;13,6
MONTPELLIER-AEROPORT;20020220;5,9;12,6
MONTPELLIER-AEROPORT;20020221;7,4;12,4
MONTPELLIER-AEROPORT;20020222;0,1;14,4
MONTPELLIER-AEROPORT;20020223;10,6;17
MONTPELLIER-AEROPORT;20020224;11;15,6
MONTPELLIER-AEROPORT;20020225;7,6;17,9
MONTPELLIER-AEROPORT;20020226;6,5;14,6
MONTPELLIER-AEROPORT;20020227;5,2;13,6
MONTPELLIER-AEROPORT;20020228;10,8;14,2
MONTPELLIER-AEROPORT;20020301;8;12,6
MONTPELLIER-AEROPORT;20020302;8,2;12,7
MONTPELLIER-AEROPORT;20020303;2,5;15,1
MONTPELLIER-AEROPORT;20020304;2,7;16,7
MONTPELLIER-AEROPORT;20020305;8,1;10,3
MONTPELLIER-AEROPORT;20020306;7,5;16
MONTPELLIER-AEROPORT;20020307;8,1;17,4
MONTPELLIER-AEROPORT;20020308;8,1;21,1
MONTPELLIER-AEROPORT;20020309;5,8;19,2
MONTPELLIER-AEROPORT;20020310;7,4;21,5
MONTPELLIER-AEROPORT;20020311;4,9;16,8
MONTPELLIER-AEROPORT;20020312;10,5;14,7
MONTPELLIER-AEROPORT;20020313;6,9;16,4
MONTPELLIER-AEROPORT;20020314;12,8;15,4
MONTPELLIER-AEROPORT;20020315;10,4;15,7
MONTPELLIER-AEROPORT;20020316;11;15,4
MONTPELLIER-AEROPORT;20020317;10,4;17
MONTPELLIER-AEROPORT;20020318;10,1;16,6
MONTPELLIER-AEROPORT;20020319;10,5;20,2
MONTPELLIER-AEROPORT;20020320;14,8;24,1
MONTPELLIER-AEROPORT;20020321;9,9;26,4
MONTPELLIER-AEROPORT;20020322;15,1;24,5
MONTPELLIER-AEROPORT;20020323;12,4;20
MONTPELLIER-AEROPORT;20020324;7,5;18
MONTPELLIER-AEROPORT;20020325;3;16
MONTPELLIER-AEROPORT;20020326;1,6;17,6
MONTPELLIER-AEROPORT;20020327;3,7;16,5
MONTPELLIER-AEROPORT;20020328;5,9;14,5
MONTPELLIER-AEROPORT;20020329;6,5;14,1
MONTPELLIER-AEROPORT;20020330;7,9;16,9
MONTPELLIER-AEROPORT;20020331;3,3;15,7
MONTPELLIER-AEROPORT;20020401;7;15,3
MONTPELLIER-AEROPORT;20020402;8;16
MONTPELLIER-AEROPORT;20020403;10,5;16,4
MONTPELLIER-AEROPORT;20020404;10,8;22,2
MONTPELLIER-AEROPORT;20020405;9,9;20,9
MONTPELLIER-AEROPORT;20020406;7,6;16,4
MONTPELLIER-AEROPORT;20020407;11,7;13,4
MONTPELLIER-AEROPORT;20020408;10,9;20,5
MONTPELLIER-AEROPORT;20020409;13;17,7
MONTPELLIER-AEROPORT;20020410;7,6;13,9
MONTPELLIER-AEROPORT;20020411;8,3;14,1
MONTPELLIER-AEROPORT;20020412;10,3;17,4
MONTPELLIER-AEROPORT;20020413;11,9;15,8
MONTPELLIER-AEROPORT;20020414;8,7;16,7
MONTPELLIER-AEROPORT;20020415;5,7;17,4
MONTPELLIER-AEROPORT;20020416;6,6;18,6
MONTPELLIER-AEROPORT;20020417;6,7;19,5
MONTPELLIER-AEROPORT;20020418;6,3;22,5
MONTPELLIER-AEROPORT;20020419;7;22,7
MONTPELLIER-AEROPORT;20020420;9,8;22
MONTPELLIER-AEROPORT;20020421;10,1;22,5
MONTPELLIER-AEROPORT;20020422;8,5;21,7
MONTPELLIER-AEROPORT;20020423;13,5;24,7
MONTPELLIER-AEROPORT;20020424;12,2;27,5
MONTPELLIER-AEROPORT;20020425;15,6;28,1
MONTPELLIER-AEROPORT;20020426;14,3;25,3
MONTPELLIER-AEROPORT;20020427;13,7;23,6
MONTPELLIER-AEROPORT;20020428;6;18,1
MONTPELLIER-AEROPORT;20020429;11,6;22,3
MONTPELLIER-AEROPORT;20020430;7,3;18,7
MONTPELLIER-AEROPORT;20020501;14,6;16,7
MONTPELLIER-AEROPORT;20020502;10,6;14,3
MONTPELLIER-AEROPORT;20020503;9,5;19
MONTPELLIER-AEROPORT;20020504;11,7;19,7
MONTPELLIER-AEROPORT;20020505;8,4;17,9
MONTPELLIER-AEROPORT;20020506;5,7;16,9
MONTPELLIER-AEROPORT;20020507;11,6;21,3
MONTPELLIER-AEROPORT;20020508;13,9;18,2
MONTPELLIER-AEROPORT;20020509;13,7;18
MONTPELLIER-AEROPORT;20020510;12,3;18,1
MONTPELLIER-AEROPORT;20020511;12,7;21,8
MONTPELLIER-AEROPORT;20020512;11,6;22,9
MONTPELLIER-AEROPORT;20020513;9,3;20,8
MONTPELLIER-AEROPORT;20020514;13,3;24,1
MONTPELLIER-AEROPORT;20020515;12;24,1
MONTPELLIER-AEROPORT;20020516;14,2;21,3
MONTPELLIER-AEROPORT;20020517;12,4;21,3
MONTPELLIER-AEROPORT;20020518;14,9;19,3
MONTPELLIER-AEROPORT;20020519;13,7;27,7
MONTPELLIER-AEROPORT;20020520;12,3;26,3
MONTPELLIER-AEROPORT;20020521;12,3;21,4
MONTPELLIER-AEROPORT;20020522;17;19,4
MONTPELLIER-AEROPORT;20020523;12,5;23
MONTPELLIER-AEROPORT;20020524;13,1;27
MONTPELLIER-AEROPORT;20020525;16;24,3
MONTPELLIER-AEROPORT;20020526;11;23,8
MONTPELLIER-AEROPORT;20020527;12,6;20,5
MONTPELLIER-AEROPORT;20020528;11,9;24,5
MONTPELLIER-AEROPORT;20020529;15,7;27,5
MONTPELLIER-AEROPORT;20020530;13,2;24,1
MONTPELLIER-AEROPORT;20020531;15,9;29,2
MONTPELLIER-AEROPORT;20020601;13,6;22,6
MONTPELLIER-AEROPORT;20020602;15,3;23,8
MONTPELLIER-AEROPORT;20020603;17;24,1
MONTPELLIER-AEROPORT;20020604;17,4;24,9
MONTPELLIER-AEROPORT;20020605;16,1;23,5
MONTPELLIER-AEROPORT;20020606;11,2;16,8
MONTPELLIER-AEROPORT;20020607;12,3;23,3
MONTPELLIER-AEROPORT;20020608;13,2;15,6
MONTPELLIER-AEROPORT;20020609;12,5;23,9
MONTPELLIER-AEROPORT;20020610;14,1;23,7
MONTPELLIER-AEROPORT;20020611;12,6;27,2
MONTPELLIER-AEROPORT;20020612;13,2;25,3
MONTPELLIER-AEROPORT;20020613;14,6;25,4
MONTPELLIER-AEROPORT;20020614;16,6;22,4
MONTPELLIER-AEROPORT;20020615;16;23,7
MONTPELLIER-AEROPORT;20020616;15,9;25,8
MONTPELLIER-AEROPORT;20020617;15;27,8
MONTPELLIER-AEROPORT;20020618;15,3;28,6
MONTPELLIER-AEROPORT;20020619;16;29,9
MONTPELLIER-AEROPORT;20020620;18;29,6
MONTPELLIER-AEROPORT;20020621;19,6;27
MONTPELLIER-AEROPORT;20020622;21;33,1
MONTPELLIER-AEROPORT;20020623;20,8;30,5
MONTPELLIER-AEROPORT;20020624;20,9;34,8
MONTPELLIER-AEROPORT;20020625;20,3;33,8
MONTPELLIER-AEROPORT;20020626;19,8;31,9
MONTPELLIER-AEROPORT;20020627;18,5;27,2
MONTPELLIER-AEROPORT;20020628;20,2;30,6
MONTPELLIER-AEROPORT;20020629;16,3;27,7
MONTPELLIER-AEROPORT;20020630;15,9;26,7
MONTPELLIER-AEROPORT;20020701;15,9;24,7
MONTPELLIER-AEROPORT;20020702;17,8;28
MONTPELLIER-AEROPORT;20020703;15;24,7
MONTPELLIER-AEROPORT;20020704;18,2;27,6
MONTPELLIER-AEROPORT;20020705;14,6;25,3
MONTPELLIER-AEROPORT;20020706;17,2;27,6
MONTPELLIER-AEROPORT;20020707;16,1;27,5
MONTPELLIER-AEROPORT;20020708;15,1;26,3
MONTPELLIER-AEROPORT;20020709;18,8;24,6
MONTPELLIER-AEROPORT;20020710;19,1;29,5
MONTPELLIER-AEROPORT;20020711;16,7;29,2
MONTPELLIER-AEROPORT;20020712;18,8;29,4
MONTPELLIER-AEROPORT;20020713;19,5;28
MONTPELLIER-AEROPORT;20020714;18,4;24,5
MONTPELLIER-AEROPORT;20020715;20;25,4
MONTPELLIER-AEROPORT;20020716;17,5;26,3
MONTPELLIER-AEROPORT;20020717;21,3;30,9
MONTPELLIER-AEROPORT;20020718;20;31,5
MONTPELLIER-AEROPORT;20020719;16,7;29,7
MONTPELLIER-AEROPORT;20020720;16;27,9
MONTPELLIER-AEROPORT;20020721;20;27,8
MONTPELLIER-AEROPORT;20020722;20;30,5
MONTPELLIER-AEROPORT;20020723;20,8;34,7
MONTPELLIER-AEROPORT;20020724;21;28,5
MONTPELLIER-AEROPORT;20020725;18,4;30,4
MONTPELLIER-AEROPORT;20020726;19;31,9
MONTPELLIER-AEROPORT;20020727;18,5;28
MONTPELLIER-AEROPORT;20020728;17,8;26,1
MONTPELLIER-AEROPORT;20020729;20,8;27,5
MONTPELLIER-AEROPORT;20020730;20,2;32,4
MONTPELLIER-AEROPORT;20020731;21,7;30,2
MONTPELLIER-AEROPORT;20020801;15,7;23,8
MONTPELLIER-AEROPORT;20020802;14;25,7
MONTPELLIER-AEROPORT;20020803;15,8;27,3
MONTPELLIER-AEROPORT;20020804;19,2;28,3
MONTPELLIER-AEROPORT;20020805;17,8;28,2
MONTPELLIER-AEROPORT;20020806;18,8;28,9
MONTPELLIER-AEROPORT;20020807;18,7;30
MONTPELLIER-AEROPORT;20020808;18,6;29
MONTPELLIER-AEROPORT;20020809;17,8;27
MONTPELLIER-AEROPORT;20020810;16;25,9
MONTPELLIER-AEROPORT;20020811;16,6;27,1
MONTPELLIER-AEROPORT;20020812;17,5;27,1
MONTPELLIER-AEROPORT;20020813;16,1;31,5
MONTPELLIER-AEROPORT;20020814;16,6;29,2
MONTPELLIER-AEROPORT;20020815;15,7;29,4
MONTPELLIER-AEROPORT;20020816;21,5;31,5
MONTPELLIER-AEROPORT;20020817;18,8;29,2
MONTPELLIER-AEROPORT;20020818;18,7;26,3
MONTPELLIER-AEROPORT;20020819;19,9;26,9
MONTPELLIER-AEROPORT;20020820;18,5;27,3
MONTPELLIER-AEROPORT;20020821;18,8;29
MONTPELLIER-AEROPORT;20020822;19,4;27,9
MONTPELLIER-AEROPORT;20020823;16,2;26,5
MONTPELLIER-AEROPORT;20020824;17,5;26,2
MONTPELLIER-AEROPORT;20020825;19,4;26,7
MONTPELLIER-AEROPORT;20020826;17,7;23,4
MONTPELLIER-AEROPORT;20020827;16;25,6
MONTPELLIER-AEROPORT;20020828;17,7;28,6
MONTPELLIER-AEROPORT;20020829;18,8;30,9
MONTPELLIER-AEROPORT;20020830;18,1;29,6
MONTPELLIER-AEROPORT;20020831;18,7;29
MONTPELLIER-AEROPORT;20020901;18,9;29,1
MONTPELLIER-AEROPORT;20020902;18,3;24,6
MONTPELLIER-AEROPORT;20020903;18,3;25,6
MONTPELLIER-AEROPORT;20020904;16,4;24
MONTPELLIER-AEROPORT;20020905;18,6;25,4
MONTPELLIER-AEROPORT;20020906;16,4;26,3
MONTPELLIER-AEROPORT;20020907;15,7;23,9
MONTPELLIER-AEROPORT;20020908;16,7;22,2
MONTPELLIER-AEROPORT;20020909;17,2;22,5
MONTPELLIER-AEROPORT;20020910;14,8;27,1
MONTPELLIER-AEROPORT;20020911;15,2;26,3
MONTPELLIER-AEROPORT;20020912;11,9;22,8
MONTPELLIER-AEROPORT;20020913;15,7;20,8
MONTPELLIER-AEROPORT;20020914;13,3;24,6
MONTPELLIER-AEROPORT;20020915;13,3;25,9
MONTPELLIER-AEROPORT;20020916;12,9;24,3
MONTPELLIER-AEROPORT;20020917;16;22,9
MONTPELLIER-AEROPORT;20020918;18,7;22,8
MONTPELLIER-AEROPORT;20020919;18,6;24,4
MONTPELLIER-AEROPORT;20020920;17,5;25,6
MONTPELLIER-AEROPORT;20020921;17,9;24,4
MONTPELLIER-AEROPORT;20020922;16,3;25,5
MONTPELLIER-AEROPORT;20020923;13,4;21,8
MONTPELLIER-AEROPORT;20020924;10,8;20,5
MONTPELLIER-AEROPORT;20020925;9,2;20,4
MONTPELLIER-AEROPORT;20020926;7,8;23,6
MONTPELLIER-AEROPORT;20020927;12,2;22,4
MONTPELLIER-AEROPORT;20020928;10,3;23,1
MONTPELLIER-AEROPORT;20020929;8,7;21,2
MONTPELLIER-AEROPORT;20020930;10,1;21,1
MONTPELLIER-AEROPORT;20021001;14;21,3
MONTPELLIER-AEROPORT;20021002;11,2;20,9
MONTPELLIER-AEROPORT;20021003;13,9;22,1
MONTPELLIER-AEROPORT;20021004;12,7;25,7
MONTPELLIER-AEROPORT;20021005;10,6;24,1
MONTPELLIER-AEROPORT;20021006;8,1;25
MONTPELLIER-AEROPORT;20021007;10,1;22
